timestamp,AccountBalance,was_observed_bucket
2023-01-16 08:00:00,1302.2913074204953,0
2023-01-16 08:05:00,1296.084522968199,0
2023-01-16 08:10:00,1289.877738515902,0
2023-01-16 08:15:00,1283.6709540636048,0
2023-01-16 08:20:00,1277.4641696113085,0
2023-01-16 08:25:00,1271.2573851590114,0
2023-01-16 08:30:00,1265.0506007067142,0
2023-01-16 08:35:00,1258.843816254418,0
2023-01-16 08:40:00,1252.6370318021209,0
2023-01-16 08:45:00,1246.4302473498237,0
2023-01-16 08:50:00,1240.2234628975275,0
2023-01-16 08:55:00,1234.0166784452304,0
2023-01-16 09:00:00,1227.8098939929341,0
2023-01-16 09:05:00,1221.603109540637,0
2023-01-16 09:10:00,1215.3963250883398,0
2023-01-16 09:15:00,1209.1895406360436,0
2023-01-16 09:20:00,1202.9827561837465,0
2023-01-16 09:25:00,1196.7759717314493,0
2023-01-16 09:30:00,1190.569187279153,0
2023-01-16 09:35:00,1184.362402826856,0
2023-01-16 09:40:00,1178.1556183745588,0
2023-01-16 09:45:00,1171.9488339222626,0
2023-01-16 09:50:00,1165.7420494699654,0
2023-01-16 09:55:00,1159.5352650176683,0
2023-01-16 10:00:00,1153.328480565372,0
2023-01-16 10:05:00,1147.121696113075,0
2023-01-16 10:10:00,1140.9149116607787,0
2023-01-16 10:15:00,1134.7081272084815,0
2023-01-16 10:20:00,1128.5013427561844,0
2023-01-16 10:25:00,1122.2945583038882,0
2023-01-16 10:30:00,1116.087773851591,0
2023-01-16 10:35:00,1109.8809893992939,0
2023-01-16 10:40:00,1103.6742049469976,0
2023-01-16 10:45:00,1097.4674204947005,0
2023-01-16 10:50:00,1091.2606360424033,0
2023-01-16 10:55:00,1085.0538515901071,0
2023-01-16 11:00:00,1078.84706713781,0
2023-01-16 11:05:00,1072.6402826855128,0
2023-01-16 11:10:00,1066.4334982332166,0
2023-01-16 11:15:00,1060.2267137809195,0
2023-01-16 11:20:00,1054.0199293286223,0
2023-01-16 11:25:00,1047.813144876326,0
2023-01-16 11:30:00,1041.606360424029,0
2023-01-16 11:35:00,1035.3995759717327,0
2023-01-16 11:40:00,1029.1927915194356,0
2023-01-16 11:45:00,1022.9860070671384,0
2023-01-16 11:50:00,1016.7792226148422,0
2023-01-16 11:55:00,1010.572438162545,0
2023-01-16 12:00:00,1004.3656537102479,0
2023-01-16 12:05:00,998.1588692579517,0
2023-01-16 12:10:00,991.9520848056545,0
2023-01-16 12:15:00,985.7453003533574,0
2023-01-16 12:20:00,979.5385159010611,0
2023-01-16 12:25:00,973.331731448764,0
2023-01-16 12:30:00,967.1249469964669,0
2023-01-16 12:35:00,960.9181625441706,0
2023-01-16 12:40:00,954.7113780918735,0
2023-01-16 12:45:00,948.5045936395773,0
2023-01-16 12:50:00,942.2978091872801,0
2023-01-16 12:55:00,936.091024734983,0
2023-01-16 13:00:00,929.8842402826867,0
2023-01-16 13:05:00,923.6774558303896,0
2023-01-16 13:10:00,917.4706713780924,0
2023-01-16 13:15:00,911.2638869257962,0
2023-01-16 13:20:00,905.0571024734991,0
2023-01-16 13:25:00,898.8503180212019,0
2023-01-16 13:30:00,892.6435335689057,0
2023-01-16 13:35:00,886.4367491166086,0
2023-01-16 13:40:00,880.2299646643114,0
2023-01-16 13:45:00,874.0231802120152,0
2023-01-16 13:50:00,867.816395759718,0
2023-01-16 13:55:00,861.6096113074218,0
2023-01-16 14:00:00,855.4028268551247,0
2023-01-16 14:05:00,849.1960424028275,0
2023-01-16 14:10:00,842.9892579505313,0
2023-01-16 14:15:00,836.7824734982341,0
2023-01-16 14:20:00,830.575689045937,0
2023-01-16 14:25:00,824.3689045936408,0
2023-01-16 14:30:00,818.1621201413436,0
2023-01-16 14:35:00,811.9553356890465,0
2023-01-16 14:40:00,805.7485512367502,0
2023-01-16 14:45:00,799.5417667844531,0
2023-01-16 14:50:00,793.334982332156,0
2023-01-16 14:55:00,787.1281978798597,0
2023-01-16 15:00:00,780.9214134275626,0
2023-01-16 15:05:00,774.7146289752664,0
2023-01-16 15:10:00,768.5078445229692,0
2023-01-16 15:15:00,762.3010600706721,0
2023-01-16 15:20:00,756.0942756183758,0
2023-01-16 15:25:00,749.8874911660787,0
2023-01-16 15:30:00,743.6807067137815,0
2023-01-16 15:35:00,737.4739222614853,0
2023-01-16 15:40:00,731.2671378091882,0
2023-01-16 15:45:00,725.060353356891,0
2023-01-16 15:50:00,718.8535689045948,0
2023-01-16 15:55:00,712.6467844522977,0
2023-01-16 16:00:00,706.44,1
2023-01-16 16:05:00,2244.113333333333,0
2023-01-16 16:10:00,3781.7866666666655,0
2023-01-16 16:15:00,5319.459999999999,1
2023-01-16 16:20:00,4734.573333333333,0
2023-01-16 16:25:00,4149.6866666666665,0
2023-01-16 16:30:00,3564.8,1
2023-01-16 16:35:00,1865.6200000000001,1
2023-01-16 16:40:00,2619.7383333333337,0
2023-01-16 16:45:00,3373.856666666667,0
2023-01-16 16:50:00,4127.975,1
2023-01-16 16:55:00,4480.43,1
2023-01-16 17:00:00,3740.73,1
2023-01-16 17:05:00,3450.604,0
2023-01-16 17:10:00,3160.478,0
2023-01-16 17:15:00,2870.352,0
2023-01-16 17:20:00,2580.2259999999997,0
2023-01-16 17:25:00,2290.1,1
2023-01-16 17:30:00,2771.8050000000003,0
2023-01-16 17:35:00,3253.51,1
2023-01-16 17:40:00,3855.2833333333333,0
2023-01-16 17:45:00,4457.056666666666,0
2023-01-16 17:50:00,5058.83,1
2023-01-16 17:55:00,3448.9649999999997,0
2023-01-16 18:00:00,1839.1,1
2023-01-16 18:05:00,1699.5854545454545,0
2023-01-16 18:10:00,1560.070909090909,0
2023-01-16 18:15:00,1420.5563636363636,0
2023-01-16 18:20:00,1281.0418181818181,0
2023-01-16 18:25:00,1141.5272727272727,0
2023-01-16 18:30:00,1002.0127272727273,0
2023-01-16 18:35:00,862.4981818181818,0
2023-01-16 18:40:00,722.9836363636364,0
2023-01-16 18:45:00,583.4690909090909,0
2023-01-16 18:50:00,443.9545454545455,0
2023-01-16 18:55:00,304.44,1
2023-01-16 19:00:00,317.7865882352941,0
2023-01-16 19:05:00,331.13317647058824,0
2023-01-16 19:10:00,344.47976470588236,0
2023-01-16 19:15:00,357.8263529411765,0
2023-01-16 19:20:00,371.1729411764706,0
2023-01-16 19:25:00,384.5195294117647,0
2023-01-16 19:30:00,397.8661176470588,0
2023-01-16 19:35:00,411.2127058823529,0
2023-01-16 19:40:00,424.559294117647,0
2023-01-16 19:45:00,437.90588235294115,0
2023-01-16 19:50:00,451.25247058823527,0
2023-01-16 19:55:00,464.5990588235294,0
2023-01-16 20:00:00,477.9456470588235,0
2023-01-16 20:05:00,491.29223529411763,0
2023-01-16 20:10:00,504.63882352941175,0
2023-01-16 20:15:00,517.9854117647059,0
2023-01-16 20:20:00,531.332,0
2023-01-16 20:25:00,544.6785882352941,0
2023-01-16 20:30:00,558.0251764705882,0
2023-01-16 20:35:00,571.3717647058824,0
2023-01-16 20:40:00,584.7183529411765,0
2023-01-16 20:45:00,598.0649411764706,0
2023-01-16 20:50:00,611.4115294117647,0
2023-01-16 20:55:00,624.7581176470588,0
2023-01-16 21:00:00,638.1047058823528,0
2023-01-16 21:05:00,651.451294117647,0
2023-01-16 21:10:00,664.7978823529411,0
2023-01-16 21:15:00,678.1444705882352,0
2023-01-16 21:20:00,691.4910588235293,0
2023-01-16 21:25:00,704.8376470588234,0
2023-01-16 21:30:00,718.1842352941176,0
2023-01-16 21:35:00,731.5308235294117,0
2023-01-16 21:40:00,744.8774117647058,0
2023-01-16 21:45:00,758.2239999999999,0
2023-01-16 21:50:00,771.570588235294,0
2023-01-16 21:55:00,784.9171764705882,0
2023-01-16 22:00:00,798.2637647058823,0
2023-01-16 22:05:00,811.6103529411764,0
2023-01-16 22:10:00,824.9569411764705,0
2023-01-16 22:15:00,838.3035294117647,0
2023-01-16 22:20:00,851.6501176470588,0
2023-01-16 22:25:00,864.9967058823529,0
2023-01-16 22:30:00,878.343294117647,0
2023-01-16 22:35:00,891.6898823529411,0
2023-01-16 22:40:00,905.0364705882353,0
2023-01-16 22:45:00,918.3830588235294,0
2023-01-16 22:50:00,931.7296470588235,0
2023-01-16 22:55:00,945.0762352941176,0
2023-01-16 23:00:00,958.4228235294117,0
2023-01-16 23:05:00,971.7694117647059,0
2023-01-16 23:10:00,985.116,0
2023-01-16 23:15:00,998.4625882352941,0
2023-01-16 23:20:00,1011.8091764705882,0
2023-01-16 23:25:00,1025.1557647058823,0
2023-01-16 23:30:00,1038.5023529411765,0
2023-01-16 23:35:00,1051.8489411764706,0
2023-01-16 23:40:00,1065.1955294117647,0
2023-01-16 23:45:00,1078.5421176470588,0
2023-01-16 23:50:00,1091.888705882353,0
2023-01-16 23:55:00,1105.235294117647,0
2023-01-17 00:00:00,1118.5818823529412,0
2023-01-17 00:05:00,1131.9284705882353,0
2023-01-17 00:10:00,1145.2750588235294,0
2023-01-17 00:15:00,1158.6216470588236,0
2023-01-17 00:20:00,1171.9682352941177,0
2023-01-17 00:25:00,1185.3148235294118,0
2023-01-17 00:30:00,1198.661411764706,0
2023-01-17 00:35:00,1212.008,0
2023-01-17 00:40:00,1225.3545882352942,0
2023-01-17 00:45:00,1238.7011764705883,0
2023-01-17 00:50:00,1252.0477647058824,0
2023-01-17 00:55:00,1265.3943529411765,0
2023-01-17 01:00:00,1278.7409411764706,0
2023-01-17 01:05:00,1292.0875294117648,0
2023-01-17 01:10:00,1305.4341176470589,0
2023-01-17 01:15:00,1318.780705882353,0
2023-01-17 01:20:00,1332.1272941176471,0
2023-01-17 01:25:00,1345.4738823529412,0
2023-01-17 01:30:00,1358.8204705882354,0
2023-01-17 01:35:00,1372.1670588235295,0
2023-01-17 01:40:00,1385.5136470588236,0
2023-01-17 01:45:00,1398.8602352941177,0
2023-01-17 01:50:00,1412.2068235294118,0
2023-01-17 01:55:00,1425.553411764706,0
2023-01-17 02:00:00,1438.9,0
2023-01-17 02:05:00,1452.2465882352942,0
2023-01-17 02:10:00,1465.5931764705883,0
2023-01-17 02:15:00,1478.9397647058825,0
2023-01-17 02:20:00,1492.2863529411766,0
2023-01-17 02:25:00,1505.6329411764707,0
2023-01-17 02:30:00,1518.9795294117648,0
2023-01-17 02:35:00,1532.326117647059,0
2023-01-17 02:40:00,1545.672705882353,0
2023-01-17 02:45:00,1559.0192941176472,0
2023-01-17 02:50:00,1572.3658823529413,0
2023-01-17 02:55:00,1585.7124705882354,0
2023-01-17 03:00:00,1599.0590588235295,0
2023-01-17 03:05:00,1612.4056470588237,0
2023-01-17 03:10:00,1625.7522352941178,0
2023-01-17 03:15:00,1639.0988235294117,0
2023-01-17 03:20:00,1652.4454117647058,0
2023-01-17 03:25:00,1665.792,0
2023-01-17 03:30:00,1679.138588235294,0
2023-01-17 03:35:00,1692.4851764705882,0
2023-01-17 03:40:00,1705.8317647058823,0
2023-01-17 03:45:00,1719.1783529411764,0
2023-01-17 03:50:00,1732.5249411764705,0
2023-01-17 03:55:00,1745.8715294117646,0
2023-01-17 04:00:00,1759.2181176470588,0
2023-01-17 04:05:00,1772.5647058823529,0
2023-01-17 04:10:00,1785.911294117647,0
2023-01-17 04:15:00,1799.2578823529411,0
2023-01-17 04:20:00,1812.6044705882352,0
2023-01-17 04:25:00,1825.9510588235294,0
2023-01-17 04:30:00,1839.2976470588235,0
2023-01-17 04:35:00,1852.6442352941176,0
2023-01-17 04:40:00,1865.9908235294117,0
2023-01-17 04:45:00,1879.3374117647058,0
2023-01-17 04:50:00,1892.684,0
2023-01-17 04:55:00,1906.030588235294,0
2023-01-17 05:00:00,1919.3771764705882,0
2023-01-17 05:05:00,1932.7237647058823,0
2023-01-17 05:10:00,1946.0703529411765,0
2023-01-17 05:15:00,1959.4169411764706,0
2023-01-17 05:20:00,1972.7635294117647,0
2023-01-17 05:25:00,1986.1101176470588,0
2023-01-17 05:30:00,1999.456705882353,0
2023-01-17 05:35:00,2012.803294117647,0
2023-01-17 05:40:00,2026.1498823529412,0
2023-01-17 05:45:00,2039.4964705882353,0
2023-01-17 05:50:00,2052.843058823529,0
2023-01-17 05:55:00,2066.1896470588235,0
2023-01-17 06:00:00,2079.5362352941174,0
2023-01-17 06:05:00,2092.882823529412,0
2023-01-17 06:10:00,2106.2294117647057,0
2023-01-17 06:15:00,2119.576,0
2023-01-17 06:20:00,2132.922588235294,0
2023-01-17 06:25:00,2146.2691764705883,0
2023-01-17 06:30:00,2159.615764705882,0
2023-01-17 06:35:00,2172.9623529411765,0
2023-01-17 06:40:00,2186.3089411764704,0
2023-01-17 06:45:00,2199.6555294117647,0
2023-01-17 06:50:00,2213.0021176470586,0
2023-01-17 06:55:00,2226.348705882353,0
2023-01-17 07:00:00,2239.695294117647,0
2023-01-17 07:05:00,2253.0418823529412,0
2023-01-17 07:10:00,2266.388470588235,0
2023-01-17 07:15:00,2279.7350588235295,0
2023-01-17 07:20:00,2293.0816470588234,0
2023-01-17 07:25:00,2306.4282352941177,0
2023-01-17 07:30:00,2319.7748235294116,0
2023-01-17 07:35:00,2333.121411764706,0
2023-01-17 07:40:00,2346.468,0
2023-01-17 07:45:00,2359.814588235294,0
2023-01-17 07:50:00,2373.161176470588,0
2023-01-17 07:55:00,2386.5077647058824,0
2023-01-17 08:00:00,2399.8543529411763,0
2023-01-17 08:05:00,2413.2009411764707,0
2023-01-17 08:10:00,2426.5475294117646,0
2023-01-17 08:15:00,2439.894117647059,0
2023-01-17 08:20:00,2453.240705882353,0
2023-01-17 08:25:00,2466.587294117647,0
2023-01-17 08:30:00,2479.933882352941,0
2023-01-17 08:35:00,2493.2804705882354,0
2023-01-17 08:40:00,2506.6270588235293,0
2023-01-17 08:45:00,2519.9736470588236,0
2023-01-17 08:50:00,2533.3202352941175,0
2023-01-17 08:55:00,2546.666823529412,0
2023-01-17 09:00:00,2560.013411764706,0
2023-01-17 09:05:00,2573.36,0
2023-01-17 09:10:00,2586.706588235294,0
2023-01-17 09:15:00,2600.0531764705884,0
2023-01-17 09:20:00,2613.3997647058823,0
2023-01-17 09:25:00,2626.7463529411766,0
2023-01-17 09:30:00,2640.0929411764705,0
2023-01-17 09:35:00,2653.439529411765,0
2023-01-17 09:40:00,2666.7861176470587,0
2023-01-17 09:45:00,2680.132705882353,0
2023-01-17 09:50:00,2693.479294117647,0
2023-01-17 09:55:00,2706.8258823529413,0
2023-01-17 10:00:00,2720.1724705882352,0
2023-01-17 10:05:00,2733.5190588235296,0
2023-01-17 10:10:00,2746.8656470588235,0
2023-01-17 10:15:00,2760.212235294118,0
2023-01-17 10:20:00,2773.5588235294117,0
2023-01-17 10:25:00,2786.905411764706,0
2023-01-17 10:30:00,2800.252,0
2023-01-17 10:35:00,2813.5985882352943,0
2023-01-17 10:40:00,2826.945176470588,0
2023-01-17 10:45:00,2840.2917647058825,0
2023-01-17 10:50:00,2853.6383529411764,0
2023-01-17 10:55:00,2866.984941176471,0
2023-01-17 11:00:00,2880.3315294117647,0
2023-01-17 11:05:00,2893.678117647059,0
2023-01-17 11:10:00,2907.024705882353,0
2023-01-17 11:15:00,2920.3712941176473,0
2023-01-17 11:20:00,2933.717882352941,0
2023-01-17 11:25:00,2947.0644705882355,0
2023-01-17 11:30:00,2960.4110588235294,0
2023-01-17 11:35:00,2973.7576470588233,0
2023-01-17 11:40:00,2987.1042352941176,0
2023-01-17 11:45:00,3000.4508235294115,0
2023-01-17 11:50:00,3013.797411764706,0
2023-01-17 11:55:00,3027.144,0
2023-01-17 12:00:00,3040.490588235294,0
2023-01-17 12:05:00,3053.837176470588,0
2023-01-17 12:10:00,3067.1837647058824,0
2023-01-17 12:15:00,3080.5303529411763,0
2023-01-17 12:20:00,3093.8769411764706,0
2023-01-17 12:25:00,3107.2235294117645,0
2023-01-17 12:30:00,3120.570117647059,0
2023-01-17 12:35:00,3133.9167058823527,0
2023-01-17 12:40:00,3147.263294117647,0
2023-01-17 12:45:00,3160.609882352941,0
2023-01-17 12:50:00,3173.9564705882353,0
2023-01-17 12:55:00,3187.303058823529,0
2023-01-17 13:00:00,3200.6496470588236,0
2023-01-17 13:05:00,3213.9962352941175,0
2023-01-17 13:10:00,3227.342823529412,0
2023-01-17 13:15:00,3240.6894117647057,0
2023-01-17 13:20:00,3254.036,0
2023-01-17 13:25:00,3267.382588235294,0
2023-01-17 13:30:00,3280.7291764705883,0
2023-01-17 13:35:00,3294.075764705882,0
2023-01-17 13:40:00,3307.4223529411765,0
2023-01-17 13:45:00,3320.7689411764704,0
2023-01-17 13:50:00,3334.115529411765,0
2023-01-17 13:55:00,3347.4621176470587,0
2023-01-17 14:00:00,3360.808705882353,0
2023-01-17 14:05:00,3374.155294117647,0
2023-01-17 14:10:00,3387.5018823529413,0
2023-01-17 14:15:00,3400.848470588235,0
2023-01-17 14:20:00,3414.1950588235295,0
2023-01-17 14:25:00,3427.5416470588234,0
2023-01-17 14:30:00,3440.8882352941177,0
2023-01-17 14:35:00,3454.2348235294116,0
2023-01-17 14:40:00,3467.581411764706,0
2023-01-17 14:45:00,3480.928,0
2023-01-17 14:50:00,3494.2745882352942,0
2023-01-17 14:55:00,3507.621176470588,0
2023-01-17 15:00:00,3520.9677647058825,0
2023-01-17 15:05:00,3534.3143529411764,0
2023-01-17 15:10:00,3547.6609411764707,0
2023-01-17 15:15:00,3561.0075294117646,0
2023-01-17 15:20:00,3574.354117647059,0
2023-01-17 15:25:00,3587.700705882353,0
2023-01-17 15:30:00,3601.047294117647,0
2023-01-17 15:35:00,3614.393882352941,0
2023-01-17 15:40:00,3627.7404705882354,0
2023-01-17 15:45:00,3641.0870588235293,0
2023-01-17 15:50:00,3654.4336470588237,0
2023-01-17 15:55:00,3667.7802352941176,0
2023-01-17 16:00:00,3681.126823529412,0
2023-01-17 16:05:00,3694.473411764706,0
2023-01-17 16:10:00,3707.82,1
2023-01-17 16:15:00,4706.645,0
2023-01-17 16:20:00,5705.47,0
2023-01-17 16:25:00,6704.295,0
2023-01-17 16:30:00,7703.120000000001,0
2023-01-17 16:35:00,8701.945,0
2023-01-17 16:40:00,9700.77,1
2023-01-17 16:45:00,530.81,1
2023-01-17 16:50:00,4702.86,1
2023-01-17 16:55:00,5240.870000000001,1
2023-01-17 17:00:00,3547.5233333333335,0
2023-01-17 17:05:00,1854.1766666666667,0
2023-01-17 17:10:00,160.83,1
2023-01-17 17:15:00,3373.9566666666665,0
2023-01-17 17:20:00,6587.083333333333,0
2023-01-17 17:25:00,9800.21,1
2023-01-17 17:30:00,8953.764,0
2023-01-17 17:35:00,8107.317999999999,0
2023-01-17 17:40:00,7260.871999999999,0
2023-01-17 17:45:00,6414.4259999999995,0
2023-01-17 17:50:00,5567.98,1
2023-01-17 17:55:00,5400.898999999999,0
2023-01-17 18:00:00,5233.817999999999,0
2023-01-17 18:05:00,5066.737,0
2023-01-17 18:10:00,4899.656,0
2023-01-17 18:15:00,4732.575,0
2023-01-17 18:20:00,4565.494,0
2023-01-17 18:25:00,4398.413,0
2023-01-17 18:30:00,4231.332,0
2023-01-17 18:35:00,4064.251,0
2023-01-17 18:40:00,3897.17,1
2023-01-17 18:45:00,3902.661962264151,0
2023-01-17 18:50:00,3908.153924528302,0
2023-01-17 18:55:00,3913.645886792453,0
2023-01-17 19:00:00,3919.137849056604,0
2023-01-17 19:05:00,3924.629811320755,0
2023-01-17 19:10:00,3930.121773584906,0
2023-01-17 19:15:00,3935.613735849057,0
2023-01-17 19:20:00,3941.105698113208,0
2023-01-17 19:25:00,3946.5976603773584,0
2023-01-17 19:30:00,3952.0896226415093,0
2023-01-17 19:35:00,3957.5815849056603,0
2023-01-17 19:40:00,3963.0735471698113,0
2023-01-17 19:45:00,3968.5655094339622,0
2023-01-17 19:50:00,3974.057471698113,0
2023-01-17 19:55:00,3979.549433962264,0
2023-01-17 20:00:00,3985.041396226415,0
2023-01-17 20:05:00,3990.533358490566,0
2023-01-17 20:10:00,3996.025320754717,0
2023-01-17 20:15:00,4001.517283018868,0
2023-01-17 20:20:00,4007.009245283019,0
2023-01-17 20:25:00,4012.50120754717,0
2023-01-17 20:30:00,4017.993169811321,0
2023-01-17 20:35:00,4023.485132075472,0
2023-01-17 20:40:00,4028.9770943396225,0
2023-01-17 20:45:00,4034.4690566037734,0
2023-01-17 20:50:00,4039.9610188679244,0
2023-01-17 20:55:00,4045.4529811320754,0
2023-01-17 21:00:00,4050.9449433962263,0
2023-01-17 21:05:00,4056.4369056603773,0
2023-01-17 21:10:00,4061.9288679245283,0
2023-01-17 21:15:00,4067.4208301886792,0
2023-01-17 21:20:00,4072.91279245283,0
2023-01-17 21:25:00,4078.404754716981,0
2023-01-17 21:30:00,4083.896716981132,0
2023-01-17 21:35:00,4089.388679245283,0
2023-01-17 21:40:00,4094.880641509434,0
2023-01-17 21:45:00,4100.372603773585,0
2023-01-17 21:50:00,4105.864566037736,0
2023-01-17 21:55:00,4111.356528301887,0
2023-01-17 22:00:00,4116.848490566038,0
2023-01-17 22:05:00,4122.340452830189,0
2023-01-17 22:10:00,4127.83241509434,0
2023-01-17 22:15:00,4133.324377358491,0
2023-01-17 22:20:00,4138.816339622642,0
2023-01-17 22:25:00,4144.308301886793,0
2023-01-17 22:30:00,4149.800264150944,0
2023-01-17 22:35:00,4155.292226415095,0
2023-01-17 22:40:00,4160.784188679245,0
2023-01-17 22:45:00,4166.276150943397,0
2023-01-17 22:50:00,4171.768113207547,0
2023-01-17 22:55:00,4177.260075471698,0
2023-01-17 23:00:00,4182.752037735849,0
2023-01-17 23:05:00,4188.244,0
2023-01-17 23:10:00,4193.735962264151,0
2023-01-17 23:15:00,4199.227924528302,0
2023-01-17 23:20:00,4204.719886792453,0
2023-01-17 23:25:00,4210.211849056604,0
2023-01-17 23:30:00,4215.7038113207545,0
2023-01-17 23:35:00,4221.1957735849055,0
2023-01-17 23:40:00,4226.6877358490565,0
2023-01-17 23:45:00,4232.179698113207,0
2023-01-17 23:50:00,4237.671660377358,0
2023-01-17 23:55:00,4243.163622641509,0
2023-01-18 00:00:00,4248.65558490566,0
2023-01-18 00:05:00,4254.147547169811,0
2023-01-18 00:10:00,4259.639509433962,0
2023-01-18 00:15:00,4265.131471698113,0
2023-01-18 00:20:00,4270.623433962264,0
2023-01-18 00:25:00,4276.115396226415,0
2023-01-18 00:30:00,4281.607358490566,0
2023-01-18 00:35:00,4287.099320754717,0
2023-01-18 00:40:00,4292.591283018868,0
2023-01-18 00:45:00,4298.083245283019,0
2023-01-18 00:50:00,4303.57520754717,0
2023-01-18 00:55:00,4309.067169811321,0
2023-01-18 01:00:00,4314.559132075472,0
2023-01-18 01:05:00,4320.051094339623,0
2023-01-18 01:10:00,4325.543056603774,0
2023-01-18 01:15:00,4331.035018867925,0
2023-01-18 01:20:00,4336.526981132076,0
2023-01-18 01:25:00,4342.018943396226,0
2023-01-18 01:30:00,4347.510905660378,0
2023-01-18 01:35:00,4353.002867924528,0
2023-01-18 01:40:00,4358.494830188679,0
2023-01-18 01:45:00,4363.98679245283,0
2023-01-18 01:50:00,4369.478754716981,0
2023-01-18 01:55:00,4374.970716981132,0
2023-01-18 02:00:00,4380.462679245283,0
2023-01-18 02:05:00,4385.954641509434,0
2023-01-18 02:10:00,4391.446603773585,0
2023-01-18 02:15:00,4396.938566037736,0
2023-01-18 02:20:00,4402.430528301887,0
2023-01-18 02:25:00,4407.922490566038,0
2023-01-18 02:30:00,4413.414452830189,0
2023-01-18 02:35:00,4418.9064150943395,0
2023-01-18 02:40:00,4424.3983773584905,0
2023-01-18 02:45:00,4429.8903396226415,0
2023-01-18 02:50:00,4435.382301886792,0
2023-01-18 02:55:00,4440.874264150943,0
2023-01-18 03:00:00,4446.366226415094,0
2023-01-18 03:05:00,4451.858188679245,0
2023-01-18 03:10:00,4457.350150943396,0
2023-01-18 03:15:00,4462.842113207547,0
2023-01-18 03:20:00,4468.334075471698,0
2023-01-18 03:25:00,4473.826037735849,0
2023-01-18 03:30:00,4479.318,0
2023-01-18 03:35:00,4484.809962264151,0
2023-01-18 03:40:00,4490.301924528302,0
2023-01-18 03:45:00,4495.793886792453,0
2023-01-18 03:50:00,4501.285849056604,0
2023-01-18 03:55:00,4506.777811320755,0
2023-01-18 04:00:00,4512.269773584906,0
2023-01-18 04:05:00,4517.761735849057,0
2023-01-18 04:10:00,4523.253698113207,0
2023-01-18 04:15:00,4528.745660377359,0
2023-01-18 04:20:00,4534.237622641509,0
2023-01-18 04:25:00,4539.72958490566,0
2023-01-18 04:30:00,4545.221547169811,0
2023-01-18 04:35:00,4550.713509433962,0
2023-01-18 04:40:00,4556.205471698113,0
2023-01-18 04:45:00,4561.697433962264,0
2023-01-18 04:50:00,4567.189396226415,0
2023-01-18 04:55:00,4572.681358490566,0
2023-01-18 05:00:00,4578.173320754717,0
2023-01-18 05:05:00,4583.665283018868,0
2023-01-18 05:10:00,4589.157245283019,0
2023-01-18 05:15:00,4594.64920754717,0
2023-01-18 05:20:00,4600.141169811321,0
2023-01-18 05:25:00,4605.633132075472,0
2023-01-18 05:30:00,4611.125094339623,0
2023-01-18 05:35:00,4616.617056603774,0
2023-01-18 05:40:00,4622.1090188679245,0
2023-01-18 05:45:00,4627.6009811320755,0
2023-01-18 05:50:00,4633.0929433962265,0
2023-01-18 05:55:00,4638.584905660377,0
2023-01-18 06:00:00,4644.076867924528,0
2023-01-18 06:05:00,4649.568830188679,0
2023-01-18 06:10:00,4655.06079245283,0
2023-01-18 06:15:00,4660.552754716981,0
2023-01-18 06:20:00,4666.044716981132,0
2023-01-18 06:25:00,4671.536679245283,0
2023-01-18 06:30:00,4677.028641509434,0
2023-01-18 06:35:00,4682.520603773585,0
2023-01-18 06:40:00,4688.012566037736,0
2023-01-18 06:45:00,4693.504528301886,0
2023-01-18 06:50:00,4698.996490566038,0
2023-01-18 06:55:00,4704.488452830188,0
2023-01-18 07:00:00,4709.98041509434,0
2023-01-18 07:05:00,4715.47237735849,0
2023-01-18 07:10:00,4720.964339622641,0
2023-01-18 07:15:00,4726.456301886792,0
2023-01-18 07:20:00,4731.948264150943,0
2023-01-18 07:25:00,4737.440226415094,0
2023-01-18 07:30:00,4742.932188679245,0
2023-01-18 07:35:00,4748.424150943396,0
2023-01-18 07:40:00,4753.916113207547,0
2023-01-18 07:45:00,4759.408075471698,0
2023-01-18 07:50:00,4764.900037735849,0
2023-01-18 07:55:00,4770.392,0
2023-01-18 08:00:00,4775.883962264151,0
2023-01-18 08:05:00,4781.375924528302,0
2023-01-18 08:10:00,4786.867886792453,0
2023-01-18 08:15:00,4792.359849056604,0
2023-01-18 08:20:00,4797.851811320755,0
2023-01-18 08:25:00,4803.343773584906,0
2023-01-18 08:30:00,4808.835735849057,0
2023-01-18 08:35:00,4814.327698113208,0
2023-01-18 08:40:00,4819.819660377359,0
2023-01-18 08:45:00,4825.3116226415095,0
2023-01-18 08:50:00,4830.8035849056605,0
2023-01-18 08:55:00,4836.2955471698115,0
2023-01-18 09:00:00,4841.787509433962,0
2023-01-18 09:05:00,4847.279471698113,0
2023-01-18 09:10:00,4852.771433962264,0
2023-01-18 09:15:00,4858.263396226415,0
2023-01-18 09:20:00,4863.755358490566,0
2023-01-18 09:25:00,4869.247320754717,0
2023-01-18 09:30:00,4874.739283018867,0
2023-01-18 09:35:00,4880.231245283019,0
2023-01-18 09:40:00,4885.723207547169,0
2023-01-18 09:45:00,4891.215169811321,0
2023-01-18 09:50:00,4896.707132075471,0
2023-01-18 09:55:00,4902.199094339622,0
2023-01-18 10:00:00,4907.691056603773,0
2023-01-18 10:05:00,4913.183018867924,0
2023-01-18 10:10:00,4918.674981132075,0
2023-01-18 10:15:00,4924.166943396226,0
2023-01-18 10:20:00,4929.658905660377,0
