Datetime,transaction_count,dr_amount,cr_amount,total_amount,hour,dow,is_weekend,hour_sin,hour_cos,dow_sin,dow_cos,dr_cr_imbalance,tc_lag1,tc_diff1,tc_roll_mean_24,tc_roll_std_24,tc_wow_diff,amt_roll_std_24,seasonal_baseline,residual,residual_roll_std,seasonal_z,z_flag,ewma,ewma_limit,ewma_flag,cusum_up,cusum_dn,cusum_threshold,cusum_warn_level,sb_flag,sb_pre_alarm,if_score,if_threshold,if_flag,lof_score,lof_threshold,lof_flag,votes,is_anomaly,combined_score,building_stress,status,cum_confirmed_anomalies,cum_building_stress
2025-02-05 20:00:00,0,0.0,0.0,0.0,20,2,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.0,0.0,0.0,49.291666666666664,64.81644931226391,0.0,65978.84762611917,0.0,0.0,17.519361716821027,0.0,False,-19.9275540659037,17.519361716821027,True,0.0,4.615810582302896,6.0,3.5999999999999996,False,True,0.41482298664991846,0.5736213526396121,False,-0.49245143169303995,0.08595209827305052,False,1,False,0.2556413857677903,True,Building Stress,29,56
2025-02-05 21:00:00,0,0.0,0.0,0.0,21,2,0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0.0,0.0,0.0,49.291666666666664,64.81644931226391,0.0,65978.84762611917,0.0,0.0,17.519361716821027,0.0,False,-15.94204325272296,17.519361716821027,False,0.0,4.115810582302896,6.0,3.5999999999999996,False,True,0.4159765274115039,0.5736213526396121,False,-0.5132372991468421,0.08595209827305052,False,0,False,0.22120948856327272,True,Building Stress,29,57
2025-02-05 22:00:00,0,0.0,0.0,0.0,22,2,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.0,0.0,0.0,49.291666666666664,64.81644931226391,0.0,65978.84762611917,0.0,0.0,17.519361716821027,0.0,False,-12.75363460217837,17.519361716821027,False,0.0,3.6158105823028963,6.0,3.5999999999999996,False,True,0.41760418445728387,0.5736213526396121,False,-0.5331809641666244,0.08595209827305052,False,0,False,0.17736084927758447,True,Building Stress,29,58
2025-02-06 13:00:00,38,23319.0,30330.0,53649.0,13,3,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,-0.1306803355079217,70.0,-32.0,49.875,65.45048742635785,-27.0,66150.43824494428,73.5,-35.5,17.63638737780424,-2.012883888266,False,-17.87548702532805,17.63638737780424,True,0.0,4.37646540928069,6.0,3.5999999999999996,False,True,0.46822638870884137,0.5731362727135058,False,-0.4996902698237129,0.05846266355737559,False,1,False,0.380930399271788,True,Building Stress,29,59
2025-02-06 14:00:00,75,36452.0,35411.0,71863.0,14,3,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0.014485695202048314,38.0,37.0,49.25,65.49095523346186,-37.0,66135.75853921969,93.5,-18.5,17.700821493436145,-1.0451492325856293,False,-18.00038962026244,17.700821493436145,True,0.0,4.921614641866319,6.0,3.5999999999999996,False,True,0.4769291818462637,0.5731362727135058,False,-0.3512135162298007,0.05846266355737559,False,1,False,0.45944036767794794,True,Building Stress,29,60
2025-02-06 17:00:00,234,101395.0,107915.0,209310.0,17,3,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,-0.031149820124121524,184.0,50.0,48.916666666666664,65.44358118899501,-84.0,65420.14485177739,289.0,-55.0,18.149568473412465,-3.030375079196522,True,-38.56819948557437,18.149568473412465,True,0.0,5.345970806322784,6.0,3.5999999999999996,False,True,0.549848926851016,0.5731362727135058,False,-0.1808401534685531,0.05846266355737559,False,2,False,0.6167428397185358,True,Building Stress,30,61
2025-02-06 18:00:00,38,16856.0,16315.0,33171.0,18,3,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0.016308935246593513,234.0,-196.0,48.75,64.94429050782847,-1.0,61049.9808944735,41.0,-3.0,18.311634590462138,-0.1638302678649229,False,-31.454559588459496,18.311634590462138,True,0.0,5.009801074187707,6.0,3.5999999999999996,False,True,0.533671528444756,0.5731362727135058,False,0.09567485642697182,0.05846266355737559,True,2,False,0.5545012711011155,True,Building Stress,30,62
2025-02-06 19:00:00,0,0.0,0.0,0.0,19,3,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,0.0,38.0,-38.0,48.833333333333336,64.92850025164248,0.0,61076.80458379159,0.0,0.0,18.312929372625216,0.0,False,-25.1636476707676,18.312929372625216,True,0.0,4.509801074187707,6.0,3.5999999999999996,False,True,0.4487140389478807,0.5731362727135058,False,-0.39582876606582884,0.05846266355737559,False,1,False,0.3514044943820225,True,Building Stress,30,63
2025-02-06 20:00:00,0,0.0,0.0,0.0,20,3,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.0,0.0,0.0,48.833333333333336,64.92850025164248,0.0,61076.80458379159,0.0,0.0,18.312929372625216,0.0,False,-20.13091813661408,18.312929372625216,True,0.0,4.009801074187707,6.0,3.5999999999999996,False,True,0.4186494918532552,0.5731362727135058,False,-0.4822514594196792,0.05846266355737559,False,1,False,0.27165262172284643,True,Building Stress,30,64
2025-02-11 17:00:00,222,105774.0,120816.0,226590.0,17,1,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,-0.0663839252220962,184.0,38.0,53.25,72.33632198460788,-23.0,71184.18500591633,259.0,-37.0,18.430081719022244,-2.0075874086771512,False,-18.60150963566197,18.430081719022244,True,0.0,4.635143041366316,6.0,3.5999999999999996,False,True,0.5295541025279108,0.579950502350661,False,-0.4136846741250426,0.03848968115964048,False,1,False,0.527078756319201,True,Building Stress,31,65
2025-02-11 18:00:00,26,13791.0,20713.0,34504.0,18,1,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,-0.20060860744819592,222.0,-196.0,50.5,63.771330617258165,-4.0,65416.3798553853,38.5,-12.5,18.506156981295508,-0.6754508790038886,False,-17.381207708529576,18.506156981295508,False,0.0,4.810593920370205,6.0,3.5999999999999996,False,True,0.5695046646628729,0.579950502350661,False,0.010280434274002603,0.03848968115964048,False,0,False,0.5813977899282232,True,Building Stress,31,66
2025-02-11 19:00:00,0,0.0,0.0,0.0,19,1,0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,0.0,26.0,-26.0,49.625,63.9652164308343,0.0,65469.07099567118,0.0,0.0,18.4975298576591,0.0,False,-13.904966166823662,18.4975298576591,False,0.0,4.310593920370205,6.0,3.5999999999999996,False,True,0.44967234899266684,0.579950502350661,False,-0.44146682807122173,0.03848968115964048,False,0,False,0.2948273128973057,True,Building Stress,31,67
2025-02-11 20:00:00,0,0.0,0.0,0.0,20,1,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.0,0.0,0.0,49.625,63.9652164308343,0.0,65469.07099567118,0.0,0.0,18.4975298576591,0.0,False,-11.12397293345893,18.4975298576591,False,0.0,3.810593920370205,6.0,3.5999999999999996,False,True,0.42196643517148835,0.579950502350661,False,-0.48495930333316517,0.03848968115964048,False,0,False,0.2149255207298296,True,Building Stress,31,68
2025-02-17 17:00:00,296,140003.0,152456.0,292459.0,17,0,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,-0.042580181905217805,224.0,72.0,45.875,63.2134496558391,8.0,63226.07729731299,236.0,60.0,18.545606717052458,3.2352675712049224,True,23.7399617056463,18.545606717052458,True,5.08292555906244,0.0,6.0,3.5999999999999996,False,True,0.5755885835068413,0.5823048704010444,False,-0.3599922115897545,0.0010165896038473949,False,2,False,0.6141390688528982,True,Building Stress,31,69
2025-02-17 19:00:00,0,0.0,0.0,0.0,19,0,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,0.0,35.0,-35.0,59.666666666666664,79.62229678254411,0.0,79141.48676176307,0.0,0.0,18.71810129114585,0.0,False,15.033575491613636,18.71810129114585,False,4.029503184627197,0.0,6.0,3.5999999999999996,False,True,0.4747276119276606,0.5823048704010444,False,-0.35708004855041375,0.0010165896038473949,False,0,False,0.3860166324836779,True,Building Stress,32,70
2025-02-24 14:00:00,104,41643.0,43940.0,85583.0,14,0,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.0268391288091232,76.0,28.0,25.333333333333332,42.47420359482321,8.0,43292.06578042023,80.5,23.5,12.861624753315049,1.8271408512321072,False,10.910652927497626,12.861624753315049,False,3.876954099727115,0.0,6.0,3.5999999999999996,False,True,0.531257681793414,0.593618840552781,False,-0.4350449548369848,0.15710153857035417,False,0,False,0.4891110265546117,True,Building Stress,32,71
2025-02-24 17:00:00,276,115742.0,142971.0,258713.0,17,0,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,-0.10524749337105839,214.0,62.0,46.0,64.06789876509073,-20.0,66745.69735195063,230.0,46.0,12.929279647684226,3.5578161547645926,True,22.546254298878786,12.929279647684226,True,4.138702306565241,0.0,6.0,3.5999999999999996,False,True,0.583061812168869,0.593618840552781,False,-0.38129989959564714,0.15710153857035417,False,2,False,0.6214964935483328,True,Building Stress,32,72
2025-02-28 12:00:00,118,42663.0,50954.0,93617.0,12,4,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,-0.08856202866970027,162.0,-44.0,60.083333333333336,74.97241038435791,47.0,70233.52865230902,71.0,47.0,11.236090239889869,4.182949673467617,True,41.093670016507396,11.236090239889869,True,3.6829496734676166,0.0,6.0,3.5999999999999996,False,True,0.568306804825909,0.5896878779809769,False,-0.09250691807368927,0.22195302629068886,False,2,False,0.6667958879919917,True,Building Stress,36,73
2025-02-28 13:00:00,85,46823.0,56393.0,103216.0,13,4,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,-0.09271728494337172,118.0,-33.0,62.333333333333336,75.89962861034569,34.0,70588.82179056964,61.5,23.5,11.411189907122111,2.0593820794563107,False,37.57493601320592,11.411189907122111,True,5.242331752923928,0.0,6.0,3.5999999999999996,False,True,0.5491642243029341,0.5896878779809769,False,-0.300875892571411,0.22195302629068886,False,1,False,0.5736320243713902,True,Building Stress,36,74
2025-03-03 11:00:00,119,54473.0,52385.0,106858.0,11,0,0,0.258819045102521,-0.9659258262890682,0.0,1.0,0.019539767356984438,148.0,-29.0,16.083333333333332,38.23146515026898,27.0,36517.69664734533,91.0,28.0,14.74207493507605,1.8993255782046774,False,14.164258137749147,14.74207493507605,False,3.88667544536964,0.0,6.0,3.5999999999999996,False,True,0.5757087083095589,0.5847021470439575,False,-0.30983283316435317,0.19935377009153407,False,0,False,0.575175036392496,True,Building Stress,41,75
2025-03-03 12:00:00,93,34293.0,41080.0,75373.0,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,-0.09004431236235307,119.0,-26.0,21.041666666666668,43.419569988324554,13.0,40855.149837699406,71.0,22.0,14.782369093312427,1.4882594164120042,False,15.731406510199319,14.782369093312427,True,4.874934861781645,0.0,6.0,3.5999999999999996,False,True,0.5323677158403135,0.5847021470439575,False,-0.40288560585899935,0.19935377009153407,False,1,False,0.5155730666893888,True,Building Stress,41,76
2025-03-03 13:00:00,74,32546.0,41055.0,73601.0,13,0,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,-0.11560827151436102,93.0,-19.0,24.916666666666668,45.557337658084826,-2.0,42163.96406161893,61.5,12.5,14.807441306721607,0.844170153443446,False,15.085125208159456,14.807441306721607,True,5.219105015225091,0.0,6.0,3.5999999999999996,False,True,0.5102219814199894,0.5847021470439575,False,-0.4366567826101644,0.19935377009153407,False,1,False,0.46634125230579276,True,Building Stress,41,77
2025-03-03 14:00:00,83,48940.0,46910.0,95850.0,14,0,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.021178704447527934,74.0,9.0,28.0,46.29583510237273,-21.0,43108.79291649664,80.5,2.5,14.815572193855635,0.16874137342038054,False,12.568100166527564,14.815572193855635,False,4.887846388645472,0.0,6.0,3.5999999999999996,False,True,0.5296697717461233,0.5847021470439575,False,-0.39427838839457174,0.19935377009153407,False,0,False,0.4501220941096085,True,Building Stress,41,78
2025-03-03 15:00:00,165,80882.0,86860.0,167742.0,15,0,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,-0.035637850759793255,83.0,82.0,31.458333333333332,47.204438964688634,-13.0,45017.63990105289,145.5,19.5,14.812713867442257,1.3164366890837071,False,13.954480133222052,14.812713867442257,False,5.704283077729179,0.0,6.0,3.5999999999999996,False,True,0.5634722115507931,0.5847021470439575,False,-0.42368163172854767,0.19935377009153407,False,0,False,0.5096988008931583,True,Building Stress,41,79
2025-03-07 18:00:00,36,16962.0,24023.0,40985.0,18,4,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,-0.1722783389450056,267.0,-231.0,55.416666666666664,75.29819945111377,-21.0,75636.85067473893,38.0,-2.0,14.663352839681442,-0.136394453701453,False,11.82185128975147,14.663352839681442,False,3.6864866677352053,0.0,6.0,3.5999999999999996,False,True,0.5903839043464137,0.5786508071713543,True,0.38441003647601324,0.20563279985337402,True,2,False,0.5594678669654025,True,Building Stress,44,80
2025-03-11 17:00:00,225,92026.0,115933.0,207959.0,17,1,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,-0.1149596076168494,191.0,34.0,50.333333333333336,70.00103518903298,12.0,73205.4039050174,249.5,-24.5,14.710425430073169,-1.6654854828272725,False,-14.354782208993683,14.710425430073169,False,0.0,4.079461168113779,6.0,3.5999999999999996,False,True,0.5338289624806554,0.574696690777469,False,-0.43109329635384674,0.24229715052577805,False,0,False,0.5068756972756165,True,Building Stress,47,81
2025-03-11 18:00:00,33,14954.0,20451.0,35405.0,18,1,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,-0.15525617127040614,225.0,-192.0,48.416666666666664,64.07530669092604,2.0,61170.48273009597,37.5,-4.5,14.73320833269597,-0.30543245560531374,False,-12.383825767194947,14.73320833269597,False,0.0,3.884893623719093,6.0,3.5999999999999996,False,True,0.5479287631710696,0.574696690777469,False,0.24340816724558945,0.24229715052577805,True,1,False,0.5468657582332038,True,Building Stress,47,82
2025-03-14 17:00:00,271,127513.0,147337.0,274850.0,17,4,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-0.07212635209622668,207.0,64.0,54.458333333333336,70.31851705333176,4.0,68999.55431908152,232.0,39.0,14.595623295430714,2.6720338837608453,False,17.184696554714037,14.595623295430714,True,5.447342668184029,0.0,6.0,3.5999999999999996,False,True,0.5649363937571287,0.5799759978169912,False,-0.36149459265964423,0.22948019692185773,False,1,False,0.588786897248957,True,Building Stress,47,83
2025-03-14 18:00:00,39,20864.0,22281.0,43145.0,18,4,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,-0.03284197839892458,271.0,-232.0,55.916666666666664,74.48660029286076,3.0,75463.09035451211,32.5,6.5,14.688104529003303,0.442534977005714,False,15.047757243771231,14.688104529003303,True,5.389877645189743,0.0,6.0,3.5999999999999996,False,True,0.5768483697573765,0.5799759978169912,False,0.3617186011260791,0.22948019692185773,True,2,False,0.5928176453009395,True,Building Stress,47,84
2025-03-14 19:00:00,0,0.0,0.0,0.0,19,4,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,0.0,39.0,-39.0,56.25,74.38808343089461,0.0,75372.57259772945,0.0,0.0,14.688079150388875,0.0,False,12.038205795016985,14.688079150388875,False,4.889877645189743,0.0,6.0,3.5999999999999996,False,True,0.4676533174417658,0.5799759978169912,False,-0.2415904687698549,0.22948019692185773,False,0,False,0.3866791673835886,True,Building Stress,47,85
2025-03-14 20:00:00,0,0.0,0.0,0.0,20,4,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.0,0.0,0.0,56.25,74.38808343089461,0.0,75372.57259772945,0.0,0.0,14.688079150388875,0.0,False,9.630564636013588,14.688079150388875,False,4.389877645189743,0.0,6.0,3.5999999999999996,False,True,0.4327118791307132,0.5799759978169912,False,-0.3700205167929833,0.22948019692185773,False,0,False,0.298163558625972,True,Building Stress,47,86
2025-03-14 21:00:00,0,0.0,0.0,0.0,21,4,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,0.0,0.0,0.0,56.25,74.38808343089461,0.0,75372.57259772945,0.0,0.0,14.688079150388875,0.0,False,7.704451708810871,14.688079150388875,False,3.8898776451897428,0.0,6.0,3.5999999999999996,False,True,0.4298495284478908,0.5799759978169912,False,-0.41196778646397125,0.22948019692185773,False,0,False,0.26007110907306225,True,Building Stress,47,87
2025-03-17 15:00:00,177,77327.0,89051.0,166378.0,15,0,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,-0.07046562366644829,92.0,85.0,28.916666666666668,44.16659830456837,8.0,46396.34952279831,138.5,38.5,14.624847829200302,2.6325060232852495,False,14.706816074344141,14.624847829200302,True,4.362637581086506,0.0,6.0,3.5999999999999996,False,True,0.5488437207136403,0.5834546799668175,False,-0.4647484173210368,0.23479628320853366,False,1,False,0.5308213618248642,True,Building Stress,47,88
2025-03-19 17:00:00,230,97178.0,134268.0,231446.0,17,2,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,-0.1602526712379076,192.0,38.0,48.625,63.81482211633226,3.0,63227.70279860249,251.5,-21.5,14.907210578185973,-1.44225506758866,False,-13.341625821067083,14.907210578185973,False,0.0,3.859141617268575,6.0,3.5999999999999996,False,True,0.5404551482668032,0.5853892468261419,False,-0.43501738809263,0.25517652502246924,False,0,False,0.4887591379788928,True,Building Stress,49,89
2025-03-19 18:00:00,29,14860.0,20215.0,35075.0,18,2,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,-0.1526684912760862,230.0,-201.0,48.666666666666664,63.93792279245935,-9.0,62845.17301768838,37.0,-8.0,14.930795764260507,-0.5358053332394654,False,-12.273300656853667,14.930795764260507,False,0.0,3.8949469505080403,6.0,3.5999999999999996,False,True,0.5589357805774663,0.5853892468261419,False,0.33534788144239047,0.25517652502246924,True,1,False,0.558952313979314,True,Building Stress,49,90
2025-03-21 16:00:00,235,108570.0,120747.0,229317.0,16,4,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-0.053100934074080536,146.0,89.0,55.166666666666664,72.23070927464883,28.0,68366.35783191238,191.5,43.5,13.168985579706698,3.3032157060778586,True,14.027832637354004,13.168985579706698,True,4.28600896692704,0.0,6.0,3.5999999999999996,False,True,0.54258218250525,0.579034885821478,False,-0.4060318034238162,0.21600413866110607,False,2,False,0.5808000740977264,True,Building Stress,49,91
2025-03-21 18:00:00,46,16444.0,22043.0,38487.0,18,4,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,-0.14547391394720433,226.0,-180.0,55.458333333333336,71.96132969181775,7.0,74909.3270961513,35.5,10.5,10.299264992002724,1.0194902265504524,False,9.957812887906563,10.299264992002724,False,3.7344287493618076,0.0,6.0,3.5999999999999996,False,True,0.5651848844911779,0.579034885821478,False,0.12970844266471104,0.21600413866110607,False,0,False,0.5959107982873362,True,Building Stress,49,92
2025-03-24 10:00:00,151,56493.0,71523.0,128016.0,10,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,-0.11740628197817478,97.0,54.0,8.875,23.79315301583173,24.0,23252.716475208857,114.0,37.0,10.198891447158504,3.627845260605113,True,9.794886250620458,10.198891447158504,False,3.7021074119209025,0.0,6.0,3.5999999999999996,False,True,0.6068139369890795,0.596150574197158,True,-0.3241817952810553,0.19058463945549092,False,2,False,0.6401267261260828,True,Building Stress,49,93
2025-03-24 12:00:00,89,37996.0,37721.0,75717.0,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,0.0036318973031511663,112.0,-23.0,19.833333333333332,42.125760647671726,18.0,38262.80800393529,69.5,19.5,10.202064031926765,1.9113779269543776,False,10.728727200397094,10.202064031926765,True,4.954131434245163,0.0,6.0,3.5999999999999996,False,True,0.5379909134561915,0.596150574197158,False,-0.38848056688622457,0.19058463945549092,False,1,False,0.5385487398872433,True,Building Stress,49,94
2025-03-24 13:00:00,75,28436.0,41137.0,69573.0,13,0,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,-0.1825538275792681,89.0,-14.0,23.541666666666668,44.17158162425708,2.0,39736.083465641226,60.0,15.0,10.192183101869057,1.471716103417459,False,11.582981760317676,10.192183101869057,True,5.925847537662622,0.0,6.0,3.5999999999999996,False,True,0.53163355399463,0.596150574197158,False,-0.3670969223699909,0.19058463945549092,False,1,False,0.5287856678667243,True,Building Stress,49,95
2025-03-24 14:00:00,85,45143.0,51757.0,96900.0,14,0,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.06825522956419439,75.0,10.0,26.666666666666668,45.07738917121037,-7.0,40591.23611449319,84.5,0.5,10.198653244745781,0.04902608099335015,False,9.366385408254141,10.198653244745781,False,5.474873618655972,0.0,6.0,3.5999999999999996,False,True,0.5195647817358352,0.596150574197158,False,-0.4298473686598867,0.19058463945549092,False,0,False,0.4373100202584452,True,Building Stress,49,96
2025-03-24 17:00:00,259,119742.0,162933.0,282675.0,17,0,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,-0.1527933039946794,228.0,31.0,46.416666666666664,65.01633016716491,-23.0,66602.24727242556,233.0,26.0,9.964516187161545,2.6092586445389943,False,17.115589329026122,9.964516187161545,True,4.999242511872891,0.0,6.0,3.5999999999999996,False,True,0.5974143909146888,0.596150574197158,True,-0.2971622927733917,0.19058463945549092,False,2,False,0.6147140521962436,True,Building Stress,49,97
2025-03-24 18:00:00,47,16997.0,24951.0,41948.0,18,0,0,-1.0,-1.8369701987210297e-16,0.0,1.0,-0.18961119454575795,259.0,-212.0,57.208333333333336,77.30964232941095,5.0,81352.10590773412,38.5,8.5,9.93023205282061,0.855971940513277,False,15.392471463220897,9.93023205282061,True,5.355214452386169,0.0,6.0,3.5999999999999996,False,True,0.6034988445429122,0.596150574197158,True,0.16383005593682642,0.19058463945549092,False,2,False,0.6119827725489444,True,Building Stress,49,98
2025-03-24 19:00:00,0,0.0,0.0,0.0,19,0,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,0.0,47.0,-47.0,59.166666666666664,76.3872665616045,0.0,80487.87889336894,0.0,0.0,9.936744738048992,0.0,False,12.313977170576718,9.936744738048992,True,4.855214452386169,0.0,6.0,3.5999999999999996,False,True,0.5023199110423193,0.596150574197158,False,-0.25359814277880943,0.19058463945549092,False,1,False,0.48206928838951313,True,Building Stress,49,99
2025-03-24 20:00:00,0,0.0,0.0,0.0,20,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,0.0,0.0,59.166666666666664,76.3872665616045,0.0,80487.87889336894,0.0,0.0,9.936744738048992,0.0,False,9.851181736461376,9.936744738048992,False,4.355214452386169,0.0,6.0,3.5999999999999996,False,True,0.4554777051340431,0.596150574197158,False,-0.39969571555931016,0.19058463945549092,False,0,False,0.35762692415644043,True,Building Stress,49,100
2025-03-24 21:00:00,0,0.0,0.0,0.0,21,0,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,0.0,0.0,0.0,59.166666666666664,76.3872665616045,0.0,80487.87889336894,0.0,0.0,9.936744738048992,0.0,False,7.880945389169101,9.936744738048992,False,3.8552144523861687,0.0,6.0,3.5999999999999996,False,True,0.4548980299503828,0.596150574197158,False,-0.4342825057845241,0.19058463945549092,False,0,False,0.3127167078644782,True,Building Stress,49,101
2025-03-25 11:00:00,86,52320.0,44136.0,96456.0,11,1,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,0.08484609722467006,104.0,-18.0,55.625,74.2802053917696,-23.0,80317.39546648614,109.5,-23.5,9.944758111249138,-2.3630539563770463,False,-8.982128356269637,9.944758111249138,False,0.0,3.635872846643152,6.0,3.5999999999999996,False,True,0.5222427648931496,0.5960089056974504,False,-0.2936937989485331,0.20540831934606946,False,0,False,0.5560559256725611,True,Building Stress,49,102
2025-03-25 13:00:00,57,24115.0,26676.0,50791.0,13,1,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,-0.050421326193101274,67.0,-10.0,53.625,73.29737672510939,4.0,79992.530852309,66.5,-9.5,9.990461977545765,-0.9509069772100518,False,-8.288562148012568,9.990461977545765,False,0.0,3.9871432382204404,6.0,3.5999999999999996,False,True,0.46978822290097044,0.5960089056974504,False,-0.48877404793649837,0.20540831934606946,False,0,False,0.33477230656627655,True,Building Stress,49,103
2025-03-25 14:00:00,78,30653.0,40633.0,71286.0,14,1,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,-0.13999747499544096,57.0,21.0,52.875,73.16111612764992,-6.0,79960.7869858063,84.5,-6.5,9.996991356469435,-0.6501956206847775,False,-7.930849718410054,9.996991356469435,False,0.0,4.137338858905218,6.0,3.5999999999999996,False,True,0.47886681811697973,0.5960089056974504,False,-0.49638881032999094,0.20540831934606946,False,0,False,0.3374648067145768,True,Building Stress,49,104
2025-03-25 15:00:00,142,66079.0,73402.0,139481.0,15,1,0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,-0.05250139802985331,78.0,64.0,52.583333333333336,73.04133235288126,-9.0,79570.63407191676,148.5,-6.5,9.997647763678659,-0.650152931333951,False,-7.6446797747280435,9.997647763678659,False,0.0,4.2874917902391685,6.0,3.5999999999999996,False,True,0.5090416773740122,0.5960089056974504,False,-0.49306584307231316,0.20540831934606946,False,0,False,0.37904216145886127,True,Building Stress,49,105
2025-03-26 17:00:00,200,108085.0,103939.0,212024.0,17,2,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.019554297842235585,212.0,-12.0,52.916666666666664,70.82612921591962,-30.0,61220.09907866112,254.5,-54.5,9.909989631583409,-5.499501213029225,True,-9.315489994885432,9.909989631583409,False,0.0,4.999501213029225,6.0,3.5999999999999996,False,True,0.5698591560866754,0.5972262734295878,False,-0.3423936999984545,0.19302307287982765,False,1,False,0.681762037032576,True,Building Stress,50,106
2025-03-26 18:00:00,38,13807.0,18955.0,32762.0,18,2,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,-0.15712846808900283,200.0,-162.0,50.833333333333336,65.29642554080426,9.0,60961.49692043983,39.5,-1.5,10.207939937781749,-0.1469444382649806,False,-7.752391995908346,10.207939937781749,False,0.0,4.646445651294205,6.0,3.5999999999999996,False,True,0.5465303239129302,0.5972262734295878,False,0.13633106396414596,0.19302307287982765,False,0,False,0.5266101804672592,True,Building Stress,50,107
2025-03-26 19:00:00,0,0.0,0.0,0.0,19,2,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,0.0,38.0,-38.0,51.0,65.25668381559619,0.0,60987.19671146415,0.0,0.0,10.204320199720627,0.0,False,-6.201913596726677,10.204320199720627,False,0.0,4.146445651294205,6.0,3.5999999999999996,False,True,0.4598641682859157,0.5972262734295878,False,-0.3937446962592308,0.19302307287982765,False,0,False,0.3078092568767671,True,Building Stress,50,108
2025-03-26 20:00:00,0,0.0,0.0,0.0,20,2,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.0,0.0,0.0,51.0,65.25668381559619,0.0,60987.19671146415,0.0,0.0,10.204320199720627,0.0,False,-4.9615308773813425,10.204320199720627,False,0.0,3.646445651294205,6.0,3.5999999999999996,False,True,0.42098108917327987,0.5972262734295878,False,-0.5133524996843676,0.19302307287982765,False,0,False,0.16703392235534625,True,Building Stress,50,109
