Datetime,transaction_count,dr_amount,cr_amount,total_amount,hour,dow,is_weekend,hour_sin,hour_cos,dow_sin,dow_cos,dr_cr_imbalance,tc_lag1,tc_diff1,tc_roll_mean_24,tc_roll_std_24,tc_wow_diff,amt_roll_std_24,seasonal_baseline,residual,residual_roll_std,seasonal_z,z_flag,ewma,ewma_limit,ewma_flag,cusum_up,cusum_dn,cusum_threshold,cusum_warn_level,sb_flag,sb_pre_alarm,if_score,if_threshold,if_flag,lof_score,lof_threshold,lof_flag,votes,is_anomaly,combined_score,building_stress,status,cum_confirmed_anomalies,cum_building_stress
2025-01-12 23:00:00,0,0.0,0.0,0.0,23,6,1,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.224530840467363,,False,6.767742425407658e-05,10.224530840467363,False,0.0,0.0,6.0,3.5999999999999996,False,False,,,False,,,False,0,False,0.1922411614077319,False,Normal,0,7
2025-01-13 00:00:00,0,0.0,0.0,0.0,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.224530840467363,0.0,False,5.414193940326127e-05,10.224530840467363,False,0.0,0.0,6.0,3.5999999999999996,False,False,,,False,,,False,0,False,0.19224096283405068,False,Normal,0,7
2025-01-13 01:00:00,0,0.0,0.0,0.0,1,0,0,0.25881904510252074,0.9659258262890683,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.154490612741823,0.0,False,4.331355152260902e-05,10.154490612741823,False,0.0,0.0,6.0,3.5999999999999996,False,False,,,False,,,False,0,False,0.19224080835800078,False,Normal,0,7
2025-01-13 02:00:00,0,0.0,0.0,0.0,2,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.08587020836833,0.0,False,3.4650841218087215e-05,10.08587020836833,False,0.0,0.0,6.0,3.5999999999999996,False,False,,,False,,,False,0,False,0.1922406838767311,False,Normal,0,7
2025-01-13 03:00:00,0,0.0,0.0,0.0,3,0,0,0.7071067811865476,0.7071067811865476,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.01862230013652,0.0,False,2.7720672974469773e-05,10.01862230013652,False,0.0,0.0,6.0,3.5999999999999996,False,False,,,False,,,False,0,False,0.19224058357652574,False,Normal,0,7
2025-01-13 04:00:00,0,0.0,0.0,0.0,4,0,0,0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.952701740222329,0.0,False,2.217653837957582e-05,9.952701740222329,False,0.0,0.0,6.0,3.5999999999999996,False,False,,,False,,,False,0,False,0.19224050276824617,False,Normal,0,7
2025-01-13 05:00:00,0,0.0,0.0,0.0,5,0,0,0.9659258262890683,0.25881904510252074,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.88806543283878,0.0,False,1.774123070366066e-05,9.88806543283878,False,0.0,0.0,6.0,3.5999999999999996,False,False,,,False,,,False,0,False,0.19224043767029222,False,Normal,0,7
2025-01-13 06:00:00,22,10776.0,11169.0,21945.0,6,0,0,1.0,6.123233995736766e-17,0.0,1.0,-0.017907591360612412,0.0,22.0,0.0,0.0,12.0,0.0,17.0,5.0,9.82467221586472,0.5089228312295327,False,1.000014192984563,9.82467221586472,False,0.008922831229532746,0.0,6.0,3.5999999999999996,False,False,,,False,,,False,0,False,0.22447216454454622,False,Normal,0,7
2025-01-13 07:00:00,36,16614.0,17535.0,34149.0,7,0,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,-0.026969253294289897,22.0,14.0,0.9166666666666666,4.490731195102493,3.0,4479.504367114737,31.0,5.0,9.786681263459432,0.5108984205573873,False,1.8000113543876504,9.786681263459432,False,0.01982125178692007,0.0,6.0,3.5999999999999996,False,False,,,False,,,False,0,False,0.2368588046294992,False,Normal,0,7
2025-01-13 08:00:00,68,28603.0,33967.0,62570.0,8,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,-0.08572661456585319,36.0,32.0,2.4166666666666665,8.443761096174818,0.0,8120.375672665483,57.0,11.0,9.748886255765225,1.128334018000764,False,3.6400090835101206,9.748886255765225,False,0.648155269787684,0.0,6.0,3.5999999999999996,False,False,,,False,,,False,0,False,0.28585783985572444,False,Normal,0,7
2025-01-13 09:00:00,100,44346.0,65359.0,109705.0,9,0,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,-0.1915392047836946,68.0,32.0,5.25,15.80107316113302,14.0,14708.80800202993,89.0,11.0,9.780322427717987,1.124707296849987,False,5.112007266808097,9.780322427717987,False,1.272862566637671,0.0,6.0,3.5999999999999996,False,False,,,False,,,False,0,False,0.30813284642033,False,Normal,0,7
2025-01-13 10:00:00,140,72840.0,85323.0,158163.0,10,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,-0.07892440757694545,100.0,40.0,9.416666666666666,24.91361888199106,-8.0,25896.879514574553,115.0,25.0,9.80867293468063,2.548764768331426,False,9.089605813446479,9.80867293468063,False,3.321627334969097,0.0,6.0,3.5999999999999996,False,False,,,False,,,False,0,False,0.41620259648237073,False,Normal,0,7
2025-01-13 11:00:00,124,60662.0,48691.0,109353.0,11,0,0,0.258819045102521,-0.9659258262890682,0.0,1.0,0.10947016112807945,140.0,-16.0,15.25,36.36918188940119,17.0,39775.55104091828,98.0,26.0,10.151265574847521,2.5612569987748093,False,12.471684650757183,10.151265574847521,True,5.382884333743906,0.0,6.0,3.5999999999999996,False,True,,,False,,,False,1,False,0.42761540183181945,True,Building Stress,0,8
2025-01-13 12:00:00,76,37061.0,39663.0,76724.0,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,-0.033913326816552625,124.0,-48.0,20.416666666666668,42.41402215497038,-9.0,43899.90019035152,63.0,13.0,10.495311837577113,1.238648284222978,False,12.577347720605747,10.495311837577113,True,0.0,0.0,6.0,3.5999999999999996,True,False,,,False,,,False,2,False,0.5835284446800918,False,Watch,0,8
2025-01-13 13:00:00,76,31983.0,34444.0,66427.0,13,0,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,-0.03704763051725176,76.0,0.0,23.583333333333332,43.642736002651134,-4.0,45106.83134657791,55.0,21.0,10.529859504118305,1.994328603509548,False,14.261878176484597,10.529859504118305,True,1.494328603509548,0.0,6.0,3.5999999999999996,False,False,,,False,,,False,1,False,0.4087177886563108,False,Normal,0,8
2025-01-13 14:00:00,104,44716.0,46581.0,91297.0,14,0,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.020427610681504525,76.0,28.0,26.75,44.603811496328426,9.0,45614.34212861221,74.0,30.0,10.7100081683349,2.801118311813962,False,17.409502541187678,10.7100081683349,True,3.7954469153235095,0.0,6.0,3.5999999999999996,False,True,,,False,,,False,1,False,0.4356107789331246,True,Building Stress,0,9
2025-01-13 15:00:00,170,86682.0,84464.0,171146.0,15,0,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0.01295961950837584,104.0,66.0,31.083333333333332,46.88553746293633,1.0,47080.58505785047,146.0,24.0,11.115376308691841,2.1591711637538378,False,18.727602032950145,11.115376308691841,True,5.454618079077347,0.0,6.0,3.5999999999999996,False,True,,,False,,,False,1,False,0.4142125406644538,True,Building Stress,0,10
2025-01-13 16:00:00,259,110024.0,125305.0,235329.0,16,0,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,-0.06493434751200441,170.0,89.0,38.166666666666664,54.248756080041915,20.0,54627.48958235818,202.0,57.0,11.32978932617675,5.030984986482067,True,26.38208162636012,11.32978932617675,True,0.0,0.0,6.0,3.5999999999999996,True,False,,,False,,,False,3,True,0.709939668088728,False,Confirmed Anomaly,1,10
2025-01-13 17:00:00,283,145012.0,130111.0,275123.0,17,0,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0.054161032843372446,259.0,24.0,48.958333333333336,69.84546866299648,2.0,67253.35293532567,232.0,51.0,12.741064184262532,4.002805359303819,True,31.305665301088098,12.741064184262532,True,3.502805359303819,0.0,6.0,3.5999999999999996,False,False,,,False,,,False,2,False,0.4756670138494531,False,Watch,1,10
2025-01-13 18:00:00,47,21204.0,23935.0,45139.0,18,0,0,-1.0,-1.8369701987210297e-16,0.0,1.0,-0.060500664599025256,283.0,-236.0,60.75,83.72950755129645,3.0,80893.00820648123,40.0,7.0,13.702571133929556,0.510853031272867,False,26.44453224087048,13.702571133929556,True,3.513658390576686,0.0,6.0,3.5999999999999996,False,False,,,False,,,False,1,False,0.3592686029150881,False,Normal,1,10
2025-01-13 19:00:00,0,0.0,0.0,0.0,19,0,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,0.0,47.0,-47.0,62.708333333333336,82.79124043492538,0.0,79985.36496909375,0.0,0.0,13.636198504198656,0.0,False,21.155625792696384,13.636198504198656,True,3.013658390576686,0.0,6.0,3.5999999999999996,False,False,,,False,,,False,1,False,0.3422401685393258,False,Normal,1,10
2025-01-13 20:00:00,0,0.0,0.0,0.0,20,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,0.0,0.0,62.708333333333336,82.79124043492538,0.0,79985.36496909375,0.0,0.0,13.562805147487197,0.0,False,16.92450063415711,13.562805147487197,True,2.513658390576686,0.0,6.0,3.5999999999999996,False,False,,,False,,,False,1,False,0.3422401685393258,False,Normal,1,10
2025-01-13 21:00:00,0,0.0,0.0,0.0,21,0,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,0.0,0.0,0.0,62.708333333333336,82.79124043492538,0.0,79985.36496909375,0.0,0.0,13.490583785177355,0.0,False,13.539600507325687,13.490583785177355,True,2.013658390576686,0.0,6.0,3.5999999999999996,False,False,,,False,,,False,1,False,0.3422401685393258,False,Normal,1,10
2025-01-13 22:00:00,0,0.0,0.0,0.0,22,0,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,0.0,0.0,0.0,62.708333333333336,82.79124043492538,0.0,79985.36496909375,0.0,0.0,13.419503565898369,0.0,False,10.831680405860551,13.419503565898369,False,1.513658390576686,0.0,6.0,3.5999999999999996,False,False,,,False,,,False,0,False,0.31331410044004837,False,Normal,1,10
2025-01-13 23:00:00,0,0.0,0.0,0.0,23,0,0,-0.25881904510252157,0.9659258262890681,0.0,1.0,0.0,0.0,0.0,62.708333333333336,82.79124043492538,0.0,79985.36496909375,0.0,0.0,13.34953476295927,0.0,False,8.66534432468844,13.34953476295927,False,1.013658390576686,0.0,6.0,3.5999999999999996,False,False,,,False,,,False,0,False,0.28960698107498095,False,Normal,1,10
2025-01-14 00:00:00,0,0.0,0.0,0.0,0,1,0,0.0,1.0,0.7818314824680298,0.6234898018587336,0.0,0.0,0.0,62.708333333333336,82.79124043492538,0.0,79985.36496909375,0.0,0.0,13.280648722199384,0.0,False,6.932275459750753,13.280648722199384,False,0.513658390576686,0.0,6.0,3.5999999999999996,False,False,,,False,,,False,0,False,0.2705376478804108,False,Normal,1,10
2025-01-14 01:00:00,0,0.0,0.0,0.0,1,1,0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,0.0,0.0,0.0,62.708333333333336,82.79124043492538,0.0,79985.36496909375,0.0,0.0,13.2128178127629,0.0,False,5.545820367800602,13.2128178127629,False,0.013658390576686052,0.0,6.0,3.5999999999999996,False,False,,,False,,,False,0,False,0.2551997178919661,False,Normal,1,10
2025-01-14 02:00:00,0,0.0,0.0,0.0,2,1,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0.0,0.0,0.0,62.708333333333336,82.79124043492538,0.0,79985.36496909375,0.0,0.0,13.146015380605787,0.0,False,4.436656294240482,13.146015380605787,False,0.0,0.0,6.0,3.5999999999999996,False,False,,,False,,,False,0,False,0.2428637548404553,False,Normal,1,10
2025-01-14 03:00:00,0,0.0,0.0,0.0,3,1,0,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,0.0,0.0,0.0,62.708333333333336,82.79124043492538,0.0,79985.36496909375,0.0,0.0,13.080215704557672,0.0,False,3.5493250353923855,13.080215704557672,False,0.0,0.0,6.0,3.5999999999999996,False,False,,,False,,,False,0,False,0.23294276606020226,False,Normal,1,10
2025-01-14 04:00:00,0,0.0,0.0,0.0,4,1,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.0,0.0,0.0,62.708333333333336,82.79124043492538,0.0,79985.36496909375,0.0,0.0,13.015393954774469,0.0,False,2.8394600283139084,13.015393954774469,False,0.0,0.0,6.0,3.5999999999999996,False,False,,,False,,,False,0,False,0.22496441843349407,False,Normal,1,10
2025-01-14 05:00:00,0,0.0,0.0,0.0,5,1,0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,0.0,0.0,0.0,62.708333333333336,82.79124043492538,0.0,79985.36496909375,0.0,0.0,12.951526153429574,0.0,False,2.271568022651127,12.951526153429574,False,0.0,0.0,6.0,3.5999999999999996,False,False,,,False,,,False,0,False,0.21854866680904073,False,Normal,1,10
2025-01-14 06:00:00,16,8917.0,8897.0,17814.0,6,1,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0.001122649452708392,0.0,16.0,62.708333333333336,82.79124043492538,-1.0,79985.36496909375,18.0,-2.0,12.88858913750254,-0.15517602265561442,False,1.4172544181209017,12.88858913750254,False,0.0,0.0,6.0,3.5999999999999996,False,False,,,False,,,False,0,False,0.21390699540497873,False,Normal,1,10
2025-01-14 07:00:00,27,13011.0,16711.0,29722.0,7,1,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,-0.12448272381657302,16.0,11.0,62.458333333333336,82.92845484626135,0.0,80076.80793344464,31.5,-4.5,12.830886137106521,-0.350716228942765,False,0.23380353449672142,12.830886137106521,False,0.0,0.0,6.0,3.5999999999999996,False,False,,,False,,,False,0,False,0.206663999301824,False,Normal,1,10
2025-01-14 08:00:00,44,22779.0,28066.0,50845.0,8,1,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,-0.10398064744522677,27.0,17.0,62.083333333333336,83.07352252629917,-23.0,80145.31063374643,59.5,-15.5,12.783480839540795,-1.2125023062620546,False,-2.912957172402623,12.783480839540795,False,0.0,0.7125023062620546,6.0,3.5999999999999996,False,False,,,False,,,False,0,False,0.2668372406902405,False,Normal,1,10
2025-01-14 09:00:00,84,36062.0,41562.0,77624.0,9,1,0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,-0.07085346215780998,44.0,40.0,61.083333333333336,83.1436246433879,4.0,80166.95261022326,90.0,-6.0,12.832893289634656,-0.4675484993587768,False,-3.5303657379220987,12.832893289634656,False,0.0,0.6800508056208314,6.0,3.5999999999999996,False,False,,,False,,,False,0,False,0.2490905485917797,False,Normal,1,10
2025-01-14 10:00:00,104,55340.0,53271.0,108611.0,10,1,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0.01904946046477369,84.0,20.0,60.416666666666664,82.88174743555432,-6.0,79565.00552920435,116.0,-12.0,12.792926258841286,-0.9380183827532588,False,-5.224292590337679,12.792926258841286,False,0.0,1.1180691883740903,6.0,3.5999999999999996,False,False,,,False,,,False,0,False,0.28476347904716426,False,Normal,1,10
2025-01-14 11:00:00,84,41787.0,37606.0,79393.0,11,1,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,0.05266141018212963,104.0,-20.0,58.916666666666664,81.69610531223876,11.0,77482.83908473175,101.0,-17.0,12.799384256592596,-1.3281888924651815,False,-7.579434072270144,12.799384256592596,False,0.0,1.9462580808392715,6.0,3.5999999999999996,False,False,,,False,,,False,0,False,0.3253388976152751,False,Normal,1,10
2025-01-14 12:00:00,67,29559.0,34571.0,64130.0,12,1,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,-0.07815253153701018,84.0,-17.0,57.25,80.7127219108665,4.0,76832.31761831377,66.0,1.0,12.86184392880255,0.07774934959058401,False,-5.863547257816115,12.86184392880255,False,0.0,1.3685087312486874,6.0,3.5999999999999996,False,False,,,False,,,False,0,False,0.26321486136400696,False,Normal,1,10
2025-01-14 13:00:00,62,24584.0,34586.0,59170.0,13,1,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,-0.16903550725862332,67.0,-5.0,56.875,80.64269691185552,7.0,76721.96636566671,59.5,2.5,12.802178315538095,0.1952792671982808,False,-4.190837806252892,12.802178315538095,False,0.0,0.6732294640504066,6.0,3.5999999999999996,False,False,,,False,,,False,0,False,0.24785250159105013,False,Normal,1,10
2025-01-14 14:00:00,70,35956.0,34784.0,70740.0,14,1,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.016567478548507937,62.0,8.0,56.291666666666664,80.54892068295148,-4.0,76687.99744956361,76.5,-6.5,12.74389745860201,-0.5100480462209434,False,-4.652670245002314,12.74389745860201,False,0.0,0.68327751027135,6.0,3.5999999999999996,False,False,,,False,,,False,0,False,0.2640052785763412,False,Normal,1,10
2025-01-14 15:00:00,116,55818.0,62488.0,118306.0,15,1,0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,-0.05637874343868072,70.0,46.0,54.875,79.97027300952143,-12.0,76371.99712064398,153.5,-37.5,12.707072714425497,-2.951112411391865,False,-11.222136196001852,12.707072714425497,False,0.0,3.134389921663215,6.0,3.5999999999999996,False,False,,,False,,,False,0,False,0.42308172389379184,False,Normal,1,10
2025-01-14 16:00:00,184,94955.0,89215.0,184170.0,16,1,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.031166687480656565,116.0,68.0,52.625,77.30561175422942,-20.0,73543.2573062286,203.0,-19.0,13.166784777014522,-1.4430250301629157,False,-12.777708956801483,13.166784777014522,False,0.0,4.077414951826131,6.0,3.5999999999999996,False,True,,,False,,,False,0,False,0.385908533294943,True,Building Stress,1,11
2025-01-14 17:00:00,227,115202.0,127815.0,243017.0,17,1,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,-0.051901505238295106,184.0,43.0,49.5,69.74674684637395,6.0,68550.18429238486,238.5,-11.5,13.239834614028483,-0.8685909103286673,False,-12.522167165441187,13.239834614028483,False,0.0,4.446005862154799,6.0,3.5999999999999996,False,True,,,False,,,False,0,False,0.36306242380776665,True,Building Stress,1,12
2025-01-14 18:00:00,32,17705.0,16930.0,34635.0,18,1,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0.022375562998036724,227.0,-195.0,47.166666666666664,62.1146672216633,-5.0,64119.718735637936,40.0,-8.0,13.230118618462699,-0.6046808974815961,False,-11.617733732352951,13.230118618462699,False,0.0,4.5506867596363945,6.0,3.5999999999999996,False,True,,,False,,,False,0,False,0.34411535458003023,True,Building Stress,1,13
2025-01-14 19:00:00,0,0.0,0.0,0.0,19,1,0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,0.0,32.0,-32.0,46.541666666666664,62.19183447497203,0.0,64174.93653693728,0.0,0.0,13.196012445806131,0.0,False,-9.29418698588236,13.196012445806131,False,0.0,4.0506867596363945,6.0,3.5999999999999996,False,True,,,False,,,False,0,False,0.297887844578418,True,Building Stress,1,14
2025-01-14 20:00:00,0,0.0,0.0,0.0,20,1,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.0,0.0,0.0,46.541666666666664,62.19183447497203,0.0,64174.93653693728,0.0,0.0,13.138584210350587,0.0,False,-7.435349588705889,13.138584210350587,False,0.0,3.5506867596363945,6.0,3.5999999999999996,False,False,,,False,,,False,0,False,0.2771277348440154,False,Normal,1,14
2025-01-14 21:00:00,0,0.0,0.0,0.0,21,1,0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,0.0,0.0,0.0,46.541666666666664,62.19183447497203,0.0,64174.93653693728,0.0,0.0,13.08189928897095,0.0,False,-5.948279670964712,13.08189928897095,False,0.0,3.0506867596363945,6.0,3.5999999999999996,False,False,,,False,,,False,0,False,0.2604444813027589,False,Normal,1,14
2025-01-14 22:00:00,0,0.0,0.0,0.0,22,1,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0.0,0.0,0.0,46.541666666666664,62.19183447497203,0.0,64174.93653693728,0.0,0.0,13.025941783648765,0.0,False,-4.75862373677177,13.025941783648765,False,0.0,2.5506867596363945,6.0,3.5999999999999996,False,False,,,False,,,False,0,False,0.2470380152034172,False,Normal,1,14
2025-01-14 23:00:00,0,0.0,0.0,0.0,23,1,0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,0.0,0.0,0.0,46.541666666666664,62.19183447497203,0.0,64174.93653693728,0.0,0.0,12.97069626837239,0.0,False,-3.806898989417416,12.97069626837239,False,0.0,2.0506867596363945,6.0,3.5999999999999996,False,False,,,False,,,False,0,False,0.23626516431422637,False,Normal,1,14
2025-01-15 00:00:00,0,0.0,0.0,0.0,0,2,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,0.0,0.0,0.0,46.541666666666664,62.19183447497203,0.0,64174.93653693728,0.0,0.0,12.916147771270646,0.0,False,-3.045519191533933,12.916147771270646,False,0.0,1.5506867596363945,6.0,3.5999999999999996,False,False,,,False,,,False,0,False,0.22760890903532816,False,Normal,1,14
2025-01-15 01:00:00,0,0.0,0.0,0.0,1,2,0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,0.0,0.0,0.0,46.541666666666664,62.19183447497203,0.0,64174.93653693728,0.0,0.0,12.86228175756616,0.0,False,-2.4364153532271464,12.86228175756616,False,0.0,1.0506867596363945,6.0,3.5999999999999996,False,False,,,False,,,False,0,False,0.22065365767542652,False,Normal,1,14
2025-01-15 02:00:00,0,0.0,0.0,0.0,2,2,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.0,0.0,0.0,46.541666666666664,62.19183447497203,0.0,64174.93653693728,0.0,0.0,12.809084113304289,0.0,False,-1.9491322825817172,12.809084113304289,False,0.0,0.5506867596363945,6.0,3.5999999999999996,False,False,,,False,,,False,0,False,0.21506536351822247,False,Normal,1,14
2025-01-15 03:00:00,0,0.0,0.0,0.0,3,2,0,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,0.0,0.0,0.0,46.541666666666664,62.19183447497203,0.0,64174.93653693728,0.0,0.0,12.756541129816288,0.0,False,-1.5593058260653738,12.756541129816288,False,0.0,0.05068675963639446,6.0,3.5999999999999996,False,False,,,False,,,False,0,False,0.21057553637372364,False,Normal,1,14
2025-01-15 04:00:00,0,0.0,0.0,0.0,4,2,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.0,0.0,0.0,46.541666666666664,62.19183447497203,0.0,64174.93653693728,0.0,0.0,12.704639488877874,0.0,False,-1.247444660852299,12.704639488877874,False,0.0,0.0,6.0,3.5999999999999996,False,False,,,False,,,False,0,False,0.20696838647039378,False,Normal,1,14
2025-01-15 05:00:00,0,0.0,0.0,0.0,5,2,0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,0.0,0.0,0.0,46.541666666666664,62.19183447497203,0.0,64174.93653693728,0.0,0.0,12.653366248526703,0.0,False,-0.9979557286818393,12.653366248526703,False,0.0,0.0,6.0,3.5999999999999996,False,False,,,False,,,False,0,False,0.20407048755184204,False,Normal,1,14
2025-01-15 06:00:00,17,7370.0,10619.0,17989.0,6,2,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,-0.18060033351862145,0.0,17.0,46.541666666666664,62.19183447497203,-4.0,64174.93653693728,18.0,-1.0,12.602708829504463,-0.07934802061433643,False,-0.9983645829454715,12.602708829504463,False,0.0,0.0,6.0,3.5999999999999996,False,False,,,False,,,False,0,False,0.20676784058603082,False,Normal,1,14
2025-01-15 07:00:00,25,11292.0,14466.0,25758.0,7,2,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,-0.12321906906324004,17.0,8.0,46.583333333333336,62.17081425337405,-7.0,64171.43576367148,31.5,-6.5,12.553234972964702,-0.5177948165551539,False,-2.0986916663563773,12.553234972964702,False,0.0,0.017794816555153914,6.0,3.5999999999999996,False,False,,,False,,,False,0,False,0.2345774957513732,False,Normal,1,14
2025-01-15 08:00:00,57,24839.0,28724.0,53563.0,8,2,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,-0.07253005750130685,25.0,32.0,46.5,62.199538653398825,13.0,64224.07818599329,59.5,-2.5,12.5186376802781,-0.19970224107839685,False,-2.1789533330851016,12.5186376802781,False,0.0,0.0,6.0,3.5999999999999996,False,False,,,False,,,False,0,False,0.225005421737946,False,Normal,1,14
2025-01-15 09:00:00,95,32635.0,41531.0,74166.0,9,2,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,-0.11994552833470411,57.0,38.0,47.041666666666664,62.23341697517339,9.0,64233.05910369551,87.5,7.5,12.472181982362297,0.6013382430280624,False,-0.2431626664680815,12.472181982362297,False,0.10133824302806238,0.0,6.0,3.5999999999999996,False,False,,,False,,,False,0,False,0.21520923685273996,False,Normal,1,14
2025-01-15 10:00:00,115,51772.0,68403.0,120175.0,10,2,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,-0.13838869657835176,95.0,20.0,47.5,62.557104347530576,0.0,64166.11027072906,116.0,-1.0,12.439619223120111,-0.08038831270184005,False,-0.3945301331744652,12.439619223120111,False,0.0,0.0,6.0,3.5999999999999996,False,False,,,False,,,False,0,False,0.19967712072010965,False,Normal,1,14
2025-01-15 11:00:00,64,44377.0,46799.0,91176.0,11,2,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,-0.026563716726806103,115.0,-51.0,47.958333333333336,63.02758482819538,-26.0,64688.32092067494,101.0,-37.0,12.39227924355581,-2.985730007596513,False,-7.715624106539573,12.39227924355581,False,0.0,2.485730007596513,6.0,3.5999999999999996,False,False,,,False,,,False,0,False,0.3851568146484313,False,Normal,1,14
2025-01-15 12:00:00,65,29618.0,32834.0,62452.0,12,2,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,-0.05149472403247242,64.0,1.0,47.125,62.66148702769302,11.0,64983.22214120549,68.0,-3.0,12.766463610046396,-0.2349906827478199,False,-6.772499285231659,12.766463610046396,False,0.0,2.220720690344333,6.0,3.5999999999999996,False,False,,,False,,,False,0,False,0.279646902844872,False,Normal,1,14
2025-01-15 13:00:00,61,22686.0,35288.0,57974.0,13,2,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,-0.2173695558430358,65.0,-4.0,47.041666666666664,62.63523051326048,14.0,64966.24716559204,63.0,-2.0,12.720851446244858,-0.15722218032743332,False,-5.817999428185328,12.720851446244858,False,0.0,1.8779428706717662,6.0,3.5999999999999996,False,False,,,False,,,False,0,False,0.266084799526803,False,Normal,1,14
2025-01-15 14:00:00,70,32613.0,35101.0,67714.0,14,2,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,-0.03674222845750572,61.0,9.0,47.0,62.62517898959062,6.0,64957.875312498705,76.5,-6.5,12.674206352949305,-0.5128526251655545,False,-5.954399542548262,12.674206352949305,False,0.0,1.8907954958373208,6.0,3.5999999999999996,False,False,,,False,,,False,0,False,0.2798059353528548,False,Normal,1,14
